BookTitle,Genre,Sales,OrderDate,PaymentMethod,Location
Sapiens,Classics,5.16,2024-01-01,Credit Card,Los Angeles
Sapiens,Fantasy,99.75,2024-01-01,Digital Wallet,Chicago
To Kill a Mockingbird,Biography,15.89,2024-01-01,Credit Card,New York
Harry Potter,Biography,46.48,2024-01-01,Cash,New York
Sapiens,Fiction,82.63,2024-01-01,Digital Wallet,Chicago
Harry Potter,History,94.55,2024-01-01,Credit Card,New York
1984,History,84.11,2024-01-01,Credit Card,New York
The Great Gatsby,Fantasy,44.31,2024-01-01,Digital Wallet,Los Angeles
Atomic Habits,Fiction,97.5,2024-01-01,Credit Card,Houston
The Alchemist,Self-Help,16.93,2024-01-01,Cash,New York
The Great Gatsby,Biography,91.16,2024-01-01,Cash,Chicago
Sapiens,Self-Help,29.83,2024-01-01,Digital Wallet,Los Angeles
Rich Dad Poor Dad,Self-Help,71.52,2024-01-01,Credit Card,Phoenix
To Kill a Mockingbird,Classics,23.5,2024-01-01,Digital Wallet,New York
Rich Dad Poor Dad,Classics,30.08,2024-01-01,Cash,Chicago
To Kill a Mockingbird,Fiction,11.39,2024-01-01,Cash,Phoenix
The Great Gatsby,History,99.17,2024-01-01,Digital Wallet,Phoenix
Becoming,Fantasy,77.84,2024-01-01,Cash,Chicago
1984,Biography,7.38,2024-01-01,Digital Wallet,Chicago
Rich Dad Poor Dad,History,91.83,2024-01-01,Credit Card,New York
1984,History,95.81,2024-01-01,Credit Card,Chicago
The Subtle Art of Not Giving a F*ck,Classics,7.56,2024-01-01,Credit Card,Los Angeles
The Alchemist,Self-Help,16.74,2024-01-01,Digital Wallet,Phoenix
Sapiens,Biography,62.55,2024-01-01,Digital Wallet,Houston
The Great Gatsby,History,34.99,2024-01-02,Credit Card,Chicago
The Subtle Art of Not Giving a F*ck,Self-Help,55.96,2024-01-02,Cash,Chicago
To Kill a Mockingbird,Self-Help,30.23,2024-01-02,Digital Wallet,New York
Harry Potter,Biography,69.19,2024-01-02,Credit Card,Phoenix
The Subtle Art of Not Giving a F*ck,Biography,15.1,2024-01-02,Digital Wallet,Phoenix
Harry Potter,Classics,26.82,2024-01-02,Cash,Los Angeles
Rich Dad Poor Dad,Fiction,91.68,2024-01-02,Digital Wallet,Chicago
Becoming,Classics,98.66,2024-01-02,Digital Wallet,Phoenix
The Subtle Art of Not Giving a F*ck,Fantasy,96.1,2024-01-02,Cash,Chicago
Atomic Habits,Classics,11.99,2024-01-02,Digital Wallet,Los Angeles
The Alchemist,Fantasy,7.06,2024-01-02,Credit Card,Houston
1984,Self-Help,75.14,2024-01-02,Digital Wallet,Chicago
Sapiens,Self-Help,88.87,2024-01-02,Credit Card,Phoenix
Sapiens,Biography,50.54,2024-01-02,Credit Card,Chicago
To Kill a Mockingbird,Self-Help,65.76,2024-01-02,Credit Card,Phoenix
The Subtle Art of Not Giving a F*ck,Classics,88.2,2024-01-02,Credit Card,Chicago
Rich Dad Poor Dad,Self-Help,18.95,2024-01-02,Cash,Houston
Harry Potter,Classics,11.44,2024-01-02,Digital Wallet,Los Angeles
The Great Gatsby,History,87.21,2024-01-02,Digital Wallet,Houston
Atomic Habits,Classics,85.56,2024-01-02,Cash,Houston
The Subtle Art of Not Giving a F*ck,Fiction,16.21,2024-01-02,Cash,Los Angeles
To Kill a Mockingbird,Fiction,63.57,2024-01-02,Cash,Los Angeles
Sapiens,Self-Help,70.93,2024-01-02,Cash,Los Angeles
Sapiens,Classics,93.84,2024-01-02,Credit Card,Los Angeles
Harry Potter,Self-Help,67.59,2024-01-03,Credit Card,New York
The Subtle Art of Not Giving a F*ck,History,98.74,2024-01-03,Credit Card,Phoenix
Sapiens,Fantasy,69.1,2024-01-03,Cash,Houston
The Subtle Art of Not Giving a F*ck,Self-Help,62.95,2024-01-03,Digital Wallet,Houston
The Great Gatsby,Self-Help,7.48,2024-01-03,Credit Card,Phoenix
Harry Potter,Self-Help,57.66,2024-01-03,Credit Card,New York
1984,Biography,83.14,2024-01-03,Cash,Houston
The Alchemist,Biography,61.63,2024-01-03,Cash,Chicago
Becoming,Biography,45.99,2024-01-03,Cash,Chicago
The Subtle Art of Not Giving a F*ck,Fantasy,74.94,2024-01-03,Cash,Chicago
1984,Fiction,64.91,2024-01-03,Digital Wallet,Chicago
Atomic Habits,Fantasy,38.22,2024-01-03,Cash,Houston
To Kill a Mockingbird,Fiction,56.73,2024-01-03,Digital Wallet,New York
The Great Gatsby,Classics,52.57,2024-01-03,Credit Card,Los Angeles
To Kill a Mockingbird,Fiction,64.75,2024-01-03,Cash,Los Angeles
The Subtle Art of Not Giving a F*ck,Biography,16.85,2024-01-03,Cash,Chicago
Rich Dad Poor Dad,Fiction,56.97,2024-01-03,Digital Wallet,New York
The Alchemist,History,38.49,2024-01-03,Cash,Los Angeles
The Alchemist,Classics,70.65,2024-01-03,Credit Card,Los Angeles
1984,Fiction,75.99,2024-01-03,Digital Wallet,Houston
The Subtle Art of Not Giving a F*ck,Biography,91.25,2024-01-03,Credit Card,Los Angeles
Harry Potter,Self-Help,89.5,2024-01-03,Digital Wallet,New York
To Kill a Mockingbird,Self-Help,45.46,2024-01-03,Cash,Phoenix
Rich Dad Poor Dad,Self-Help,22.2,2024-01-03,Digital Wallet,Houston
The Subtle Art of Not Giving a F*ck,Fiction,57.24,2024-01-04,Digital Wallet,Chicago
Rich Dad Poor Dad,History,44.83,2024-01-04,Digital Wallet,Houston
Becoming,Biography,81.32,2024-01-04,Cash,Chicago
Atomic Habits,Fiction,44.14,2024-01-04,Credit Card,Los Angeles
The Great Gatsby,Fiction,50.56,2024-01-04,Digital Wallet,Phoenix
Harry Potter,Self-Help,81.23,2024-01-04,Digital Wallet,Los Angeles
Harry Potter,Self-Help,60.65,2024-01-04,Digital Wallet,Chicago
Atomic Habits,Fiction,48.95,2024-01-04,Credit Card,Chicago
The Alchemist,History,44.99,2024-01-04,Digital Wallet,New York
The Alchemist,Classics,99.89,2024-01-04,Cash,Los Angeles
To Kill a Mockingbird,History,88.03,2024-01-04,Credit Card,Chicago
To Kill a Mockingbird,History,57.93,2024-01-04,Credit Card,Los Angeles
The Great Gatsby,Classics,75.88,2024-01-04,Cash,New York
The Subtle Art of Not Giving a F*ck,Self-Help,84.47,2024-01-04,Cash,New York
Sapiens,Biography,90.56,2024-01-04,Digital Wallet,New York
Atomic Habits,Biography,56.45,2024-01-04,Digital Wallet,Chicago
Atomic Habits,Fantasy,45.62,2024-01-04,Credit Card,New York
The Subtle Art of Not Giving a F*ck,History,8.02,2024-01-04,Cash,Los Angeles
1984,History,36.16,2024-01-04,Cash,Phoenix
The Alchemist,Biography,61.12,2024-01-04,Credit Card,Phoenix
Becoming,Biography,18.07,2024-01-04,Digital Wallet,Houston
Harry Potter,Biography,68.18,2024-01-04,Credit Card,Chicago
Sapiens,Fantasy,72.67,2024-01-04,Digital Wallet,New York
Harry Potter,Classics,73.08,2024-01-04,Digital Wallet,New York
1984,Biography,68.76,2024-01-05,Digital Wallet,Los Angeles
Harry Potter,Classics,15.81,2024-01-05,Digital Wallet,Phoenix
The Alchemist,Classics,56.51,2024-01-05,Credit Card,Phoenix
Harry Potter,History,23.32,2024-01-05,Credit Card,Houston
Rich Dad Poor Dad,Fiction,75.21,2024-01-05,Digital Wallet,New York
The Subtle Art of Not Giving a F*ck,Fiction,29.07,2024-01-05,Digital Wallet,New York
Rich Dad Poor Dad,Fantasy,97.88,2024-01-05,Cash,Phoenix
Rich Dad Poor Dad,Classics,33.63,2024-01-05,Credit Card,Los Angeles
Harry Potter,Fantasy,27.99,2024-01-05,Credit Card,Chicago
Harry Potter,Classics,67.76,2024-01-05,Cash,Los Angeles
Harry Potter,History,86.78,2024-01-05,Cash,New York
Becoming,History,19.73,2024-01-05,Cash,Los Angeles
Becoming,Fantasy,28.34,2024-01-05,Cash,New York
Becoming,Fiction,21.21,2024-01-05,Credit Card,Los Angeles
The Alchemist,Self-Help,95.37,2024-01-05,Digital Wallet,Houston
1984,Biography,77.65,2024-01-05,Digital Wallet,Houston
1984,Fiction,5.03,2024-01-05,Digital Wallet,Houston
Becoming,Fantasy,59.45,2024-01-05,Digital Wallet,Chicago
The Great Gatsby,Fantasy,82.7,2024-01-05,Credit Card,Los Angeles
The Great Gatsby,History,56.58,2024-01-05,Digital Wallet,Phoenix
1984,Classics,92.98,2024-01-05,Cash,Phoenix
The Alchemist,Classics,28.49,2024-01-05,Credit Card,Houston
The Subtle Art of Not Giving a F*ck,Self-Help,73.07,2024-01-05,Cash,Chicago
Sapiens,Biography,18.42,2024-01-05,Credit Card,New York
1984,Fiction,26.16,2024-01-06,Cash,Phoenix
The Great Gatsby,Classics,37.9,2024-01-06,Digital Wallet,New York
1984,History,33.87,2024-01-06,Cash,Phoenix
Sapiens,Self-Help,16.76,2024-01-06,Digital Wallet,Chicago
Harry Potter,Biography,28.47,2024-01-06,Cash,Phoenix
Harry Potter,Biography,70.25,2024-01-06,Digital Wallet,Houston
Atomic Habits,Fantasy,43.7,2024-01-06,Credit Card,Chicago
1984,Fiction,86.97,2024-01-06,Credit Card,New York
Becoming,Self-Help,57.35,2024-01-06,Credit Card,New York
Harry Potter,Fantasy,37.95,2024-01-06,Cash,Los Angeles
The Great Gatsby,Fantasy,46.09,2024-01-06,Credit Card,Houston
1984,Biography,85.62,2024-01-06,Digital Wallet,Chicago
Harry Potter,History,38.48,2024-01-06,Cash,Houston
Rich Dad Poor Dad,Fiction,64.34,2024-01-06,Digital Wallet,Phoenix
Rich Dad Poor Dad,Biography,97.23,2024-01-06,Cash,Phoenix
To Kill a Mockingbird,Biography,47.39,2024-01-06,Digital Wallet,Houston
Rich Dad Poor Dad,Fantasy,27.45,2024-01-06,Cash,Houston
The Alchemist,Self-Help,19.82,2024-01-06,Cash,Chicago
Harry Potter,History,48.91,2024-01-06,Credit Card,Phoenix
Sapiens,Fiction,59.84,2024-01-06,Credit Card,New York
The Great Gatsby,Fiction,37.1,2024-01-06,Digital Wallet,New York
The Subtle Art of Not Giving a F*ck,Fiction,37.66,2024-01-06,Digital Wallet,Chicago
1984,Fiction,16.86,2024-01-06,Digital Wallet,New York
Sapiens,Self-Help,36.7,2024-01-06,Cash,New York
Atomic Habits,Biography,37.33,2024-01-07,Cash,Los Angeles
Sapiens,History,37.29,2024-01-07,Cash,New York
Becoming,History,79.88,2024-01-07,Credit Card,New York
The Alchemist,Classics,91.52,2024-01-07,Digital Wallet,New York
Harry Potter,Fiction,66.7,2024-01-07,Digital Wallet,Chicago
To Kill a Mockingbird,Classics,36.88,2024-01-07,Cash,New York
To Kill a Mockingbird,Fiction,19.39,2024-01-07,Credit Card,Chicago
Becoming,History,10.17,2024-01-07,Credit Card,Houston
1984,History,58.11,2024-01-07,Cash,Houston
Sapiens,Fiction,95.51,2024-01-07,Digital Wallet,Chicago
1984,History,29.36,2024-01-07,Digital Wallet,New York
Atomic Habits,Biography,11.22,2024-01-07,Digital Wallet,New York
The Alchemist,Fantasy,92.49,2024-01-07,Credit Card,Houston
The Great Gatsby,History,27.6,2024-01-07,Credit Card,Houston
The Subtle Art of Not Giving a F*ck,Self-Help,37.55,2024-01-07,Credit Card,Houston
1984,Self-Help,70.38,2024-01-07,Credit Card,Phoenix
Sapiens,Fiction,71.72,2024-01-07,Digital Wallet,Houston
Sapiens,History,45.94,2024-01-07,Cash,New York
Sapiens,Fiction,5.44,2024-01-07,Credit Card,New York
1984,Biography,5.12,2024-01-07,Digital Wallet,Los Angeles
Becoming,Fantasy,18.88,2024-01-07,Cash,Chicago
The Great Gatsby,Fiction,38.76,2024-01-07,Cash,Phoenix
The Great Gatsby,Classics,98.3,2024-01-07,Credit Card,Chicago
The Subtle Art of Not Giving a F*ck,Self-Help,79.21,2024-01-07,Credit Card,Phoenix
Sapiens,Biography,79.47,2024-01-08,Cash,Houston
Sapiens,Fiction,24.02,2024-01-08,Digital Wallet,Phoenix
Becoming,Self-Help,78.58,2024-01-08,Cash,Phoenix
The Subtle Art of Not Giving a F*ck,Fiction,15.4,2024-01-08,Credit Card,Phoenix
To Kill a Mockingbird,Fantasy,69.35,2024-01-08,Digital Wallet,New York
Harry Potter,Biography,73.74,2024-01-08,Credit Card,New York
Harry Potter,Classics,62.15,2024-01-08,Cash,Chicago
Rich Dad Poor Dad,Biography,89.66,2024-01-08,Digital Wallet,Los Angeles
The Great Gatsby,Fantasy,22.28,2024-01-08,Credit Card,Phoenix
Becoming,Fiction,22.06,2024-01-08,Digital Wallet,New York
1984,Biography,99.04,2024-01-08,Credit Card,Chicago
Harry Potter,Self-Help,9.26,2024-01-08,Credit Card,New York
The Subtle Art of Not Giving a F*ck,Classics,90.15,2024-01-08,Cash,Los Angeles
Harry Potter,Classics,15.02,2024-01-08,Digital Wallet,Los Angeles
To Kill a Mockingbird,Fiction,26.84,2024-01-08,Cash,Phoenix
The Alchemist,Self-Help,79.72,2024-01-08,Credit Card,New York
The Alchemist,History,88.27,2024-01-08,Cash,Los Angeles
The Alchemist,Self-Help,96.79,2024-01-08,Cash,Chicago
Harry Potter,History,28.61,2024-01-08,Cash,Phoenix
Becoming,Self-Help,38.15,2024-01-08,Credit Card,Los Angeles
The Subtle Art of Not Giving a F*ck,Fiction,94.21,2024-01-08,Cash,Phoenix
Harry Potter,Self-Help,58.86,2024-01-08,Cash,Phoenix
1984,Fiction,48.93,2024-01-08,Cash,New York
Atomic Habits,Fantasy,33.8,2024-01-08,Credit Card,Houston
Harry Potter,Self-Help,89.22,2024-01-09,Digital Wallet,Houston
To Kill a Mockingbird,Fantasy,69.58,2024-01-09,Credit Card,Los Angeles
Rich Dad Poor Dad,Biography,88.92,2024-01-09,Cash,Phoenix
The Subtle Art of Not Giving a F*ck,History,74.19,2024-01-09,Digital Wallet,New York
The Subtle Art of Not Giving a F*ck,Biography,13.32,2024-01-09,Credit Card,New York
Atomic Habits,Self-Help,36.8,2024-01-09,Credit Card,Houston
1984,Classics,12.98,2024-01-09,Digital Wallet,Los Angeles
Sapiens,History,12.05,2024-01-09,Cash,Los Angeles
1984,Fantasy,17.14,2024-01-09,Cash,Los Angeles
To Kill a Mockingbird,Fantasy,48.27,2024-01-09,Cash,Chicago
Sapiens,Fantasy,92.38,2024-01-09,Digital Wallet,Chicago
The Subtle Art of Not Giving a F*ck,Fiction,9.11,2024-01-09,Credit Card,Los Angeles
Sapiens,Fiction,26.61,2024-01-09,Cash,Houston
Harry Potter,Self-Help,46.37,2024-01-09,Credit Card,Houston
Becoming,Fantasy,82.85,2024-01-09,Digital Wallet,Phoenix
Sapiens,Self-Help,16.21,2024-01-09,Credit Card,Los Angeles
Becoming,Fiction,47.57,2024-01-09,Credit Card,Phoenix
Atomic Habits,History,41.75,2024-01-09,Digital Wallet,Houston
Becoming,Fantasy,34.1,2024-01-09,Credit Card,Houston
The Great Gatsby,History,63.79,2024-01-09,Digital Wallet,Phoenix
Sapiens,History,25.83,2024-01-09,Cash,Houston
1984,Self-Help,44.0,2024-01-09,Digital Wallet,Phoenix
To Kill a Mockingbird,Fantasy,69.45,2024-01-09,Digital Wallet,Phoenix
1984,Fiction,31.9,2024-01-09,Credit Card,Phoenix
Harry Potter,Fantasy,37.72,2024-01-10,Credit Card,Phoenix
Sapiens,Fiction,53.48,2024-01-10,Credit Card,Houston
The Great Gatsby,Classics,67.58,2024-01-10,Digital Wallet,Phoenix
The Alchemist,History,53.59,2024-01-10,Digital Wallet,Chicago
1984,History,80.83,2024-01-10,Cash,Los Angeles
Becoming,Fantasy,39.26,2024-01-10,Digital Wallet,Los Angeles
The Great Gatsby,Self-Help,40.1,2024-01-10,Digital Wallet,New York
Atomic Habits,Biography,29.09,2024-01-10,Cash,Phoenix
Harry Potter,Self-Help,89.98,2024-01-10,Digital Wallet,Chicago
Harry Potter,Biography,53.31,2024-01-10,Cash,Los Angeles
The Great Gatsby,Classics,40.68,2024-01-10,Cash,New York
Becoming,Fantasy,79.05,2024-01-10,Cash,Phoenix
The Subtle Art of Not Giving a F*ck,Fiction,62.62,2024-01-10,Cash,New York
Sapiens,Biography,48.57,2024-01-10,Credit Card,Phoenix
Harry Potter,Self-Help,21.77,2024-01-10,Digital Wallet,New York
Sapiens,Fiction,86.21,2024-01-10,Cash,Los Angeles
The Alchemist,Biography,18.14,2024-01-10,Cash,Houston
The Subtle Art of Not Giving a F*ck,History,30.67,2024-01-10,Credit Card,Phoenix
Harry Potter,Self-Help,48.75,2024-01-10,Cash,Los Angeles
The Subtle Art of Not Giving a F*ck,Biography,7.17,2024-01-10,Cash,Phoenix
Harry Potter,History,98.11,2024-01-10,Credit Card,Los Angeles
Harry Potter,Fiction,30.91,2024-01-10,Cash,Phoenix
Becoming,Fiction,80.5,2024-01-10,Cash,Los Angeles
Rich Dad Poor Dad,Fiction,36.4,2024-01-10,Credit Card,Houston
1984,Fiction,94.4,2024-01-11,Digital Wallet,Houston
To Kill a Mockingbird,Biography,42.07,2024-01-11,Digital Wallet,Chicago
The Great Gatsby,History,72.86,2024-01-11,Credit Card,Chicago
The Alchemist,Self-Help,75.18,2024-01-11,Credit Card,Houston
Harry Potter,Fantasy,34.55,2024-01-11,Credit Card,Los Angeles
The Subtle Art of Not Giving a F*ck,History,15.45,2024-01-11,Credit Card,Phoenix
1984,Self-Help,86.33,2024-01-11,Credit Card,Phoenix
Atomic Habits,Classics,37.13,2024-01-11,Digital Wallet,Houston
Sapiens,Fantasy,40.31,2024-01-11,Credit Card,Los Angeles
Harry Potter,Classics,62.5,2024-01-11,Digital Wallet,New York
Rich Dad Poor Dad,Fantasy,72.25,2024-01-11,Cash,Houston
The Alchemist,Fiction,82.77,2024-01-11,Digital Wallet,New York
Sapiens,Fiction,60.42,2024-01-11,Credit Card,New York
Becoming,History,74.89,2024-01-11,Credit Card,Chicago
1984,History,18.94,2024-01-11,Credit Card,Phoenix
The Great Gatsby,Self-Help,76.13,2024-01-11,Digital Wallet,New York
To Kill a Mockingbird,Fantasy,15.96,2024-01-11,Digital Wallet,New York
The Great Gatsby,Biography,6.2,2024-01-11,Digital Wallet,New York
The Great Gatsby,History,86.79,2024-01-11,Cash,Los Angeles
To Kill a Mockingbird,Fantasy,51.24,2024-01-11,Digital Wallet,Chicago
Rich Dad Poor Dad,Fantasy,88.69,2024-01-11,Digital Wallet,New York
Rich Dad Poor Dad,Self-Help,18.7,2024-01-11,Credit Card,Phoenix
The Great Gatsby,History,67.33,2024-01-11,Cash,Chicago
Atomic Habits,Self-Help,45.43,2024-01-11,Digital Wallet,New York
1984,Self-Help,51.19,2024-01-12,Cash,Phoenix
To Kill a Mockingbird,Fantasy,28.06,2024-01-12,Cash,Houston
Rich Dad Poor Dad,Biography,94.26,2024-01-12,Cash,Houston
The Subtle Art of Not Giving a F*ck,Fiction,63.06,2024-01-12,Digital Wallet,Houston
To Kill a Mockingbird,Biography,10.9,2024-01-12,Cash,Phoenix
Rich Dad Poor Dad,Self-Help,25.59,2024-01-12,Digital Wallet,Houston
Rich Dad Poor Dad,Self-Help,80.68,2024-01-12,Digital Wallet,Los Angeles
Rich Dad Poor Dad,Fiction,43.34,2024-01-12,Digital Wallet,Phoenix
Atomic Habits,Fiction,58.89,2024-01-12,Cash,Phoenix
Harry Potter,Classics,33.25,2024-01-12,Digital Wallet,Los Angeles
The Alchemist,Self-Help,5.34,2024-01-12,Digital Wallet,New York
Harry Potter,Fantasy,73.49,2024-01-12,Digital Wallet,Los Angeles
Harry Potter,Self-Help,76.31,2024-01-12,Cash,New York
Harry Potter,History,86.41,2024-01-12,Credit Card,Chicago
Atomic Habits,Fantasy,85.42,2024-01-12,Digital Wallet,Phoenix
Atomic Habits,Fantasy,50.69,2024-01-12,Cash,Phoenix
Sapiens,History,37.67,2024-01-12,Credit Card,New York
1984,Fantasy,26.38,2024-01-12,Credit Card,Chicago
Rich Dad Poor Dad,Classics,97.97,2024-01-12,Cash,New York
1984,Self-Help,68.74,2024-01-12,Cash,Houston
To Kill a Mockingbird,History,5.9,2024-01-12,Digital Wallet,Houston
The Subtle Art of Not Giving a F*ck,Fiction,25.38,2024-01-12,Cash,New York
Becoming,Classics,75.78,2024-01-12,Credit Card,Phoenix
The Subtle Art of Not Giving a F*ck,Fantasy,6.75,2024-01-12,Cash,Phoenix
Rich Dad Poor Dad,Fiction,32.03,2024-01-13,Digital Wallet,New York
1984,Self-Help,70.53,2024-01-13,Credit Card,New York
Harry Potter,History,91.58,2024-01-13,Credit Card,Los Angeles
Rich Dad Poor Dad,Fantasy,61.28,2024-01-13,Digital Wallet,Los Angeles
Atomic Habits,Fiction,29.21,2024-01-13,Digital Wallet,Chicago
Rich Dad Poor Dad,Self-Help,50.55,2024-01-13,Digital Wallet,Houston
Rich Dad Poor Dad,Fantasy,63.47,2024-01-13,Cash,New York
Becoming,Classics,92.48,2024-01-13,Credit Card,Houston
Rich Dad Poor Dad,Fiction,84.94,2024-01-13,Credit Card,New York
Atomic Habits,Biography,79.71,2024-01-13,Credit Card,Houston
Atomic Habits,History,64.26,2024-01-13,Digital Wallet,Phoenix
Harry Potter,Biography,97.54,2024-01-13,Credit Card,Chicago
To Kill a Mockingbird,Classics,69.77,2024-01-13,Digital Wallet,New York
1984,Fantasy,42.31,2024-01-13,Cash,New York
The Alchemist,Classics,54.5,2024-01-13,Digital Wallet,New York
The Alchemist,Fiction,65.08,2024-01-13,Cash,New York
To Kill a Mockingbird,Self-Help,80.92,2024-01-13,Digital Wallet,Chicago
Becoming,Fantasy,93.44,2024-01-13,Cash,Houston
Atomic Habits,Fantasy,67.26,2024-01-13,Credit Card,Houston
The Great Gatsby,Fiction,80.25,2024-01-13,Credit Card,Phoenix
Becoming,History,52.79,2024-01-13,Cash,Los Angeles
Harry Potter,History,83.02,2024-01-13,Digital Wallet,Phoenix
The Alchemist,Fiction,31.98,2024-01-13,Digital Wallet,New York
1984,History,42.93,2024-01-13,Cash,Los Angeles
Harry Potter,Classics,79.17,2024-01-14,Credit Card,New York
Rich Dad Poor Dad,Fantasy,59.87,2024-01-14,Digital Wallet,New York
The Subtle Art of Not Giving a F*ck,History,42.62,2024-01-14,Cash,Los Angeles
Atomic Habits,Biography,98.95,2024-01-14,Credit Card,Phoenix
The Subtle Art of Not Giving a F*ck,Biography,65.6,2024-01-14,Credit Card,New York
The Alchemist,Classics,36.89,2024-01-14,Cash,Los Angeles
Becoming,Fantasy,12.88,2024-01-14,Credit Card,Houston
The Subtle Art of Not Giving a F*ck,Fantasy,20.02,2024-01-14,Credit Card,Houston
The Subtle Art of Not Giving a F*ck,History,45.35,2024-01-14,Credit Card,Chicago
1984,Biography,22.4,2024-01-14,Credit Card,New York
Becoming,Classics,22.44,2024-01-14,Cash,Los Angeles
Sapiens,Classics,62.7,2024-01-14,Credit Card,Chicago
Rich Dad Poor Dad,Fantasy,21.99,2024-01-14,Credit Card,Houston
To Kill a Mockingbird,Fantasy,9.57,2024-01-14,Cash,Chicago
Rich Dad Poor Dad,Biography,5.42,2024-01-14,Cash,New York
Atomic Habits,Classics,28.36,2024-01-14,Digital Wallet,Phoenix
To Kill a Mockingbird,Fiction,28.9,2024-01-14,Cash,Houston
The Alchemist,Biography,51.16,2024-01-14,Digital Wallet,Los Angeles
Harry Potter,Fiction,55.53,2024-01-14,Credit Card,Phoenix
Rich Dad Poor Dad,Self-Help,89.31,2024-01-14,Digital Wallet,Houston
Atomic Habits,Fantasy,92.67,2024-01-14,Cash,Houston
