BookTitle,Genre,Sales,OrderDate,PaymentMethod,Location
Sapiens,Biography,33.26,2024-01-14,Digital Wallet,Houston
To Kill a Mockingbird,Biography,77.8,2024-01-14,Digital Wallet,Chicago
Harry Potter,Biography,60.22,2024-01-14,Digital Wallet,New York
Rich Dad Poor Dad,Fantasy,96.79,2024-01-15,Credit Card,New York
The Great Gatsby,Biography,64.65,2024-01-15,Cash,Los Angeles
The Great Gatsby,Self-Help,32.25,2024-01-15,Digital Wallet,Houston
To Kill a Mockingbird,Fantasy,26.52,2024-01-15,Credit Card,Phoenix
Harry Potter,Biography,20.7,2024-01-15,Credit Card,New York
Sapiens,Biography,29.97,2024-01-15,Cash,New York
The Great Gatsby,Fiction,17.06,2024-01-15,Cash,Phoenix
1984,Biography,93.65,2024-01-15,Digital Wallet,New York
The Alchemist,Fiction,59.07,2024-01-15,Cash,New York
Harry Potter,Fiction,92.91,2024-01-15,Credit Card,Chicago
Sapiens,Classics,48.01,2024-01-15,Cash,Los Angeles
1984,Classics,11.29,2024-01-15,Digital Wallet,Phoenix
The Alchemist,History,87.07,2024-01-15,Digital Wallet,Houston
The Subtle Art of Not Giving a F*ck,History,31.88,2024-01-15,Credit Card,Chicago
The Subtle Art of Not Giving a F*ck,Self-Help,32.65,2024-01-15,Cash,Chicago
Harry Potter,Fiction,74.71,2024-01-15,Cash,Houston
Becoming,Self-Help,30.96,2024-01-15,Credit Card,Chicago
Rich Dad Poor Dad,Biography,32.39,2024-01-15,Credit Card,Houston
The Alchemist,Biography,74.84,2024-01-15,Cash,New York
Atomic Habits,Fantasy,28.73,2024-01-15,Credit Card,Phoenix
To Kill a Mockingbird,Fantasy,98.99,2024-01-15,Cash,Phoenix
Sapiens,History,71.04,2024-01-15,Digital Wallet,Los Angeles
To Kill a Mockingbird,Self-Help,8.97,2024-01-15,Cash,Chicago
The Great Gatsby,Classics,70.39,2024-01-15,Digital Wallet,Los Angeles
Rich Dad Poor Dad,Biography,20.25,2024-01-16,Credit Card,Phoenix
1984,Fantasy,73.44,2024-01-16,Digital Wallet,Houston
To Kill a Mockingbird,Biography,87.2,2024-01-16,Credit Card,Phoenix
1984,History,12.33,2024-01-16,Digital Wallet,New York
Sapiens,Fiction,74.67,2024-01-16,Digital Wallet,Chicago
Harry Potter,Fantasy,9.77,2024-01-16,Credit Card,Houston
The Alchemist,Fantasy,16.97,2024-01-16,Digital Wallet,Phoenix
The Great Gatsby,Self-Help,36.75,2024-01-16,Cash,Houston
The Subtle Art of Not Giving a F*ck,Classics,36.09,2024-01-16,Credit Card,New York
Rich Dad Poor Dad,Biography,31.76,2024-01-16,Cash,Los Angeles
1984,Fantasy,70.5,2024-01-16,Credit Card,Los Angeles
1984,History,19.5,2024-01-16,Digital Wallet,Los Angeles
Atomic Habits,History,33.25,2024-01-16,Cash,Chicago
1984,Self-Help,6.87,2024-01-16,Digital Wallet,New York
Sapiens,History,88.11,2024-01-16,Cash,Chicago
The Subtle Art of Not Giving a F*ck,Fantasy,36.72,2024-01-16,Cash,Chicago
Harry Potter,Fantasy,35.94,2024-01-16,Credit Card,New York
1984,Biography,83.8,2024-01-16,Cash,Houston
The Alchemist,Fantasy,19.27,2024-01-16,Digital Wallet,Phoenix
Becoming,History,79.76,2024-01-16,Credit Card,Chicago
The Alchemist,Biography,83.81,2024-01-16,Cash,New York
Atomic Habits,Fantasy,44.32,2024-01-16,Credit Card,Los Angeles
Rich Dad Poor Dad,Biography,86.25,2024-01-16,Cash,New York
Harry Potter,Classics,77.71,2024-01-16,Cash,Los Angeles
The Subtle Art of Not Giving a F*ck,Biography,72.03,2024-01-17,Cash,Houston
Sapiens,Fantasy,22.32,2024-01-17,Cash,Chicago
Harry Potter,Biography,99.27,2024-01-17,Cash,Houston
Atomic Habits,Self-Help,55.01,2024-01-17,Digital Wallet,New York
Becoming,History,28.28,2024-01-17,Credit Card,Los Angeles
To Kill a Mockingbird,Fantasy,18.77,2024-01-17,Digital Wallet,Chicago
The Alchemist,Classics,66.12,2024-01-17,Credit Card,Chicago
The Alchemist,History,34.17,2024-01-17,Cash,New York
Harry Potter,Biography,5.63,2024-01-17,Digital Wallet,Phoenix
Atomic Habits,Fiction,66.64,2024-01-17,Cash,Los Angeles
The Great Gatsby,History,50.98,2024-01-17,Credit Card,New York
Harry Potter,Self-Help,52.0,2024-01-17,Credit Card,Chicago
Harry Potter,History,93.55,2024-01-17,Cash,Houston
Rich Dad Poor Dad,Fantasy,9.08,2024-01-17,Digital Wallet,Houston
Atomic Habits,Fantasy,18.59,2024-01-17,Credit Card,Chicago
To Kill a Mockingbird,Fiction,34.84,2024-01-17,Cash,Chicago
Rich Dad Poor Dad,Fantasy,21.83,2024-01-17,Credit Card,New York
The Great Gatsby,Biography,97.03,2024-01-17,Cash,Los Angeles
The Alchemist,Classics,14.98,2024-01-17,Credit Card,Los Angeles
To Kill a Mockingbird,History,96.45,2024-01-17,Credit Card,Los Angeles
Becoming,History,59.67,2024-01-17,Cash,Phoenix
The Great Gatsby,Fantasy,61.07,2024-01-17,Digital Wallet,Houston
Becoming,Fiction,29.84,2024-01-17,Cash,Houston
1984,Self-Help,57.9,2024-01-17,Cash,Houston
Sapiens,History,74.01,2024-01-18,Credit Card,Phoenix
Harry Potter,Fantasy,49.49,2024-01-18,Credit Card,Houston
Sapiens,History,7.15,2024-01-18,Credit Card,New York
To Kill a Mockingbird,Biography,84.87,2024-01-18,Digital Wallet,Phoenix
Sapiens,Fantasy,58.6,2024-01-18,Credit Card,Chicago
The Subtle Art of Not Giving a F*ck,Fantasy,34.15,2024-01-18,Digital Wallet,Phoenix
The Subtle Art of Not Giving a F*ck,Self-Help,61.53,2024-01-18,Digital Wallet,Los Angeles
To Kill a Mockingbird,History,93.48,2024-01-18,Digital Wallet,Phoenix
The Great Gatsby,Fiction,97.49,2024-01-18,Credit Card,Los Angeles
Sapiens,History,79.58,2024-01-18,Credit Card,Phoenix
Sapiens,History,88.66,2024-01-18,Credit Card,Chicago
Sapiens,Biography,67.09,2024-01-18,Cash,Los Angeles
Becoming,Fiction,67.9,2024-01-18,Digital Wallet,Phoenix
The Great Gatsby,Fiction,28.31,2024-01-18,Credit Card,Houston
1984,Self-Help,33.89,2024-01-18,Credit Card,Phoenix
Sapiens,Biography,91.76,2024-01-18,Cash,Chicago
Rich Dad Poor Dad,Biography,45.2,2024-01-18,Credit Card,New York
1984,Self-Help,31.39,2024-01-18,Credit Card,New York
Harry Potter,Self-Help,48.51,2024-01-18,Cash,Houston
Becoming,Self-Help,83.25,2024-01-18,Digital Wallet,Chicago
1984,Fiction,67.75,2024-01-18,Credit Card,Houston
Becoming,Fiction,76.31,2024-01-18,Digital Wallet,Phoenix
To Kill a Mockingbird,History,32.85,2024-01-18,Cash,Chicago
The Subtle Art of Not Giving a F*ck,Fantasy,49.02,2024-01-18,Digital Wallet,Los Angeles
1984,Classics,9.23,2024-01-19,Cash,Houston
To Kill a Mockingbird,Biography,14.53,2024-01-19,Digital Wallet,Houston
Sapiens,Biography,59.47,2024-01-19,Cash,Houston
Sapiens,Self-Help,48.64,2024-01-19,Credit Card,New York
To Kill a Mockingbird,History,8.64,2024-01-19,Credit Card,Phoenix
To Kill a Mockingbird,History,36.03,2024-01-19,Credit Card,Los Angeles
Becoming,Self-Help,93.31,2024-01-19,Credit Card,Phoenix
Harry Potter,Fantasy,97.03,2024-01-19,Digital Wallet,New York
Atomic Habits,Self-Help,39.01,2024-01-19,Digital Wallet,Phoenix
Atomic Habits,Self-Help,65.55,2024-01-19,Credit Card,New York
1984,Classics,34.03,2024-01-19,Credit Card,Chicago
Atomic Habits,Self-Help,54.24,2024-01-19,Cash,Chicago
Rich Dad Poor Dad,Biography,6.73,2024-01-19,Digital Wallet,Chicago
Harry Potter,History,35.04,2024-01-19,Digital Wallet,Houston
1984,Classics,61.23,2024-01-19,Credit Card,Phoenix
Rich Dad Poor Dad,History,83.98,2024-01-19,Credit Card,Phoenix
To Kill a Mockingbird,Biography,55.61,2024-01-19,Cash,Phoenix
Becoming,Biography,75.61,2024-01-19,Credit Card,Phoenix
Rich Dad Poor Dad,Fiction,41.87,2024-01-19,Credit Card,New York
To Kill a Mockingbird,Self-Help,74.84,2024-01-19,Credit Card,Houston
Atomic Habits,Classics,81.0,2024-01-19,Cash,Los Angeles
1984,Fantasy,98.48,2024-01-19,Digital Wallet,Los Angeles
The Subtle Art of Not Giving a F*ck,Self-Help,18.11,2024-01-19,Cash,Houston
Harry Potter,Biography,53.93,2024-01-19,Cash,Chicago
Atomic Habits,Biography,88.21,2024-01-20,Cash,Chicago
The Alchemist,Classics,35.97,2024-01-20,Digital Wallet,Houston
1984,History,24.32,2024-01-20,Digital Wallet,Phoenix
The Great Gatsby,History,52.44,2024-01-20,Cash,New York
Rich Dad Poor Dad,Fantasy,20.94,2024-01-20,Cash,Houston
The Great Gatsby,Fantasy,21.42,2024-01-20,Digital Wallet,Houston
The Great Gatsby,Biography,90.48,2024-01-20,Credit Card,Phoenix
To Kill a Mockingbird,Classics,42.38,2024-01-20,Credit Card,New York
To Kill a Mockingbird,Biography,31.24,2024-01-20,Cash,Chicago
The Great Gatsby,Fiction,97.23,2024-01-20,Credit Card,Chicago
Rich Dad Poor Dad,Biography,71.33,2024-01-20,Credit Card,Houston
1984,History,54.05,2024-01-20,Credit Card,New York
The Alchemist,Biography,9.97,2024-01-20,Cash,New York
1984,Self-Help,43.65,2024-01-20,Digital Wallet,Houston
Harry Potter,Fantasy,58.98,2024-01-20,Digital Wallet,Los Angeles
Sapiens,History,64.13,2024-01-20,Credit Card,New York
Becoming,Self-Help,10.06,2024-01-20,Cash,Phoenix
Harry Potter,Fantasy,69.23,2024-01-20,Credit Card,Phoenix
Rich Dad Poor Dad,Self-Help,92.97,2024-01-20,Cash,New York
The Alchemist,Self-Help,51.39,2024-01-20,Credit Card,Chicago
Atomic Habits,History,12.88,2024-01-20,Cash,Chicago
Rich Dad Poor Dad,Fantasy,19.24,2024-01-20,Cash,Los Angeles
Harry Potter,Fiction,75.17,2024-01-20,Cash,New York
The Subtle Art of Not Giving a F*ck,Classics,89.49,2024-01-20,Credit Card,Houston
Harry Potter,History,96.51,2024-01-21,Cash,Chicago
The Great Gatsby,Fantasy,42.29,2024-01-21,Digital Wallet,Chicago
The Alchemist,History,11.27,2024-01-21,Digital Wallet,Houston
The Subtle Art of Not Giving a F*ck,Biography,98.03,2024-01-21,Cash,Phoenix
The Alchemist,Fantasy,50.4,2024-01-21,Credit Card,Los Angeles
Becoming,Self-Help,94.76,2024-01-21,Credit Card,Los Angeles
Harry Potter,Self-Help,46.51,2024-01-21,Credit Card,Los Angeles
Becoming,Fiction,54.93,2024-01-21,Digital Wallet,Chicago
Rich Dad Poor Dad,Biography,74.03,2024-01-21,Credit Card,Houston
The Great Gatsby,Fantasy,97.95,2024-01-21,Digital Wallet,Phoenix
Sapiens,History,42.06,2024-01-21,Digital Wallet,Los Angeles
The Great Gatsby,Classics,94.93,2024-01-21,Cash,New York
The Alchemist,Biography,68.63,2024-01-21,Digital Wallet,Phoenix
To Kill a Mockingbird,Biography,97.18,2024-01-21,Digital Wallet,Chicago
The Subtle Art of Not Giving a F*ck,Classics,81.23,2024-01-21,Cash,Los Angeles
Sapiens,Fiction,49.31,2024-01-21,Digital Wallet,New York
To Kill a Mockingbird,Fiction,20.4,2024-01-21,Digital Wallet,Chicago
Rich Dad Poor Dad,Self-Help,90.54,2024-01-21,Cash,Los Angeles
Atomic Habits,Fiction,55.78,2024-01-21,Digital Wallet,New York
1984,Self-Help,8.38,2024-01-21,Digital Wallet,New York
To Kill a Mockingbird,Biography,71.91,2024-01-21,Cash,Chicago
Becoming,Fiction,77.41,2024-01-21,Digital Wallet,Los Angeles
The Subtle Art of Not Giving a F*ck,Classics,5.64,2024-01-21,Cash,Chicago
To Kill a Mockingbird,Self-Help,84.78,2024-01-21,Digital Wallet,New York
The Alchemist,Fantasy,25.13,2024-01-22,Credit Card,New York
1984,History,15.35,2024-01-22,Credit Card,Los Angeles
Becoming,History,68.28,2024-01-22,Credit Card,Phoenix
Harry Potter,History,37.56,2024-01-22,Digital Wallet,Chicago
Harry Potter,History,43.91,2024-01-22,Cash,Houston
Atomic Habits,Biography,88.41,2024-01-22,Credit Card,Chicago
Atomic Habits,Biography,87.55,2024-01-22,Credit Card,New York
Rich Dad Poor Dad,History,29.66,2024-01-22,Cash,Los Angeles
1984,Biography,8.36,2024-01-22,Credit Card,Phoenix
The Subtle Art of Not Giving a F*ck,Fantasy,72.39,2024-01-22,Digital Wallet,New York
To Kill a Mockingbird,Classics,22.5,2024-01-22,Credit Card,Phoenix
The Alchemist,History,36.39,2024-01-22,Cash,New York
Atomic Habits,Biography,68.69,2024-01-22,Credit Card,Houston
The Alchemist,Self-Help,14.01,2024-01-22,Digital Wallet,New York
Atomic Habits,Biography,89.81,2024-01-22,Cash,Chicago
Atomic Habits,Biography,17.56,2024-01-22,Digital Wallet,Houston
Atomic Habits,Self-Help,13.17,2024-01-22,Credit Card,Phoenix
Harry Potter,Fantasy,51.46,2024-01-22,Cash,Chicago
Sapiens,Biography,70.57,2024-01-22,Digital Wallet,New York
The Alchemist,Fantasy,53.53,2024-01-22,Cash,Houston
Becoming,Fiction,99.8,2024-01-22,Credit Card,Los Angeles
To Kill a Mockingbird,Classics,90.99,2024-01-22,Digital Wallet,Chicago
The Alchemist,Fantasy,69.82,2024-01-22,Cash,Houston
Sapiens,Classics,31.05,2024-01-22,Credit Card,Houston
Harry Potter,History,79.25,2024-01-23,Digital Wallet,Chicago
1984,Fantasy,48.6,2024-01-23,Digital Wallet,New York
To Kill a Mockingbird,Biography,62.58,2024-01-23,Credit Card,Phoenix
Sapiens,Classics,86.85,2024-01-23,Credit Card,Houston
Rich Dad Poor Dad,Classics,19.83,2024-01-23,Cash,Chicago
To Kill a Mockingbird,Fantasy,51.42,2024-01-23,Credit Card,Chicago
To Kill a Mockingbird,Self-Help,25.56,2024-01-23,Cash,Phoenix
The Great Gatsby,Self-Help,54.2,2024-01-23,Cash,Chicago
To Kill a Mockingbird,Classics,15.46,2024-01-23,Cash,New York
Rich Dad Poor Dad,Fantasy,27.62,2024-01-23,Digital Wallet,Los Angeles
The Great Gatsby,Self-Help,99.0,2024-01-23,Digital Wallet,Los Angeles
1984,History,97.9,2024-01-23,Digital Wallet,Phoenix
Becoming,Biography,57.55,2024-01-23,Credit Card,New York
The Subtle Art of Not Giving a F*ck,Fantasy,97.33,2024-01-23,Digital Wallet,Chicago
The Subtle Art of Not Giving a F*ck,History,77.03,2024-01-23,Credit Card,New York
The Subtle Art of Not Giving a F*ck,Self-Help,85.27,2024-01-23,Digital Wallet,New York
Harry Potter,Fiction,22.85,2024-01-23,Credit Card,Chicago
Harry Potter,Fiction,14.1,2024-01-23,Credit Card,Los Angeles
Becoming,History,94.15,2024-01-23,Cash,Los Angeles
Atomic Habits,Self-Help,61.61,2024-01-23,Credit Card,Houston
Atomic Habits,Biography,35.86,2024-01-23,Digital Wallet,Los Angeles
The Subtle Art of Not Giving a F*ck,Classics,54.51,2024-01-23,Cash,Chicago
1984,Fantasy,24.32,2024-01-23,Digital Wallet,Phoenix
Rich Dad Poor Dad,Fantasy,58.72,2024-01-23,Credit Card,New York
The Subtle Art of Not Giving a F*ck,Biography,32.62,2024-01-24,Cash,Chicago
Sapiens,Self-Help,94.77,2024-01-24,Digital Wallet,Los Angeles
Harry Potter,Fiction,70.52,2024-01-24,Cash,Chicago
Harry Potter,History,51.49,2024-01-24,Credit Card,New York
Sapiens,Classics,82.0,2024-01-24,Credit Card,Phoenix
The Subtle Art of Not Giving a F*ck,Fiction,48.98,2024-01-24,Digital Wallet,Los Angeles
The Great Gatsby,Fiction,99.35,2024-01-24,Credit Card,Phoenix
The Alchemist,Fantasy,87.52,2024-01-24,Cash,Houston
To Kill a Mockingbird,Biography,90.22,2024-01-24,Cash,Los Angeles
Harry Potter,Biography,50.11,2024-01-24,Digital Wallet,Chicago
Atomic Habits,Biography,92.57,2024-01-24,Digital Wallet,Phoenix
The Great Gatsby,Fantasy,30.93,2024-01-24,Cash,New York
1984,History,30.02,2024-01-24,Cash,New York
The Great Gatsby,Fantasy,66.02,2024-01-24,Credit Card,Los Angeles
Becoming,History,65.19,2024-01-24,Digital Wallet,New York
1984,Classics,77.27,2024-01-24,Digital Wallet,New York
Rich Dad Poor Dad,Self-Help,19.93,2024-01-24,Digital Wallet,Los Angeles
Sapiens,Fiction,42.45,2024-01-24,Cash,Los Angeles
The Alchemist,Self-Help,90.69,2024-01-24,Cash,New York
1984,Fiction,11.05,2024-01-24,Cash,Houston
Harry Potter,Self-Help,76.19,2024-01-24,Digital Wallet,Los Angeles
1984,Classics,74.33,2024-01-24,Credit Card,New York
Atomic Habits,Classics,86.02,2024-01-24,Cash,Los Angeles
Atomic Habits,Classics,47.52,2024-01-24,Credit Card,New York
Sapiens,Biography,53.88,2024-01-25,Credit Card,Chicago
To Kill a Mockingbird,History,13.96,2024-01-25,Cash,Phoenix
Harry Potter,History,21.67,2024-01-25,Cash,Chicago
The Subtle Art of Not Giving a F*ck,Biography,26.66,2024-01-25,Digital Wallet,Phoenix
The Great Gatsby,History,86.35,2024-01-25,Credit Card,Los Angeles
Harry Potter,Biography,89.22,2024-01-25,Digital Wallet,Chicago
1984,Biography,44.11,2024-01-25,Credit Card,New York
The Subtle Art of Not Giving a F*ck,Fiction,7.28,2024-01-25,Digital Wallet,Houston
Harry Potter,History,73.44,2024-01-25,Cash,New York
The Alchemist,History,91.62,2024-01-25,Digital Wallet,Chicago
Becoming,Fiction,52.59,2024-01-25,Digital Wallet,Houston
The Great Gatsby,History,87.38,2024-01-25,Cash,Chicago
The Great Gatsby,Fantasy,76.08,2024-01-25,Credit Card,Houston
1984,History,49.16,2024-01-25,Cash,Los Angeles
Sapiens,Biography,85.58,2024-01-25,Credit Card,Houston
Harry Potter,History,15.24,2024-01-25,Cash,Chicago
The Great Gatsby,Classics,19.28,2024-01-25,Cash,Chicago
The Subtle Art of Not Giving a F*ck,Classics,56.44,2024-01-25,Credit Card,Chicago
Harry Potter,History,12.05,2024-01-25,Digital Wallet,New York
The Great Gatsby,Self-Help,10.06,2024-01-25,Cash,Houston
1984,Classics,50.86,2024-01-25,Credit Card,Los Angeles
Sapiens,Fiction,68.32,2024-01-25,Digital Wallet,Houston
The Subtle Art of Not Giving a F*ck,Fantasy,62.96,2024-01-25,Cash,Los Angeles
Atomic Habits,Fiction,86.21,2024-01-25,Cash,Chicago
The Alchemist,Self-Help,72.62,2024-01-26,Credit Card,Chicago
To Kill a Mockingbird,Fantasy,75.06,2024-01-26,Credit Card,Los Angeles
Sapiens,Fiction,23.58,2024-01-26,Digital Wallet,Los Angeles
Atomic Habits,Fiction,47.53,2024-01-26,Digital Wallet,New York
Atomic Habits,History,30.97,2024-01-26,Cash,Chicago
The Alchemist,Biography,76.07,2024-01-26,Credit Card,Houston
The Subtle Art of Not Giving a F*ck,Self-Help,98.58,2024-01-26,Cash,Phoenix
Atomic Habits,Classics,37.5,2024-01-26,Digital Wallet,Phoenix
The Great Gatsby,Fantasy,49.81,2024-01-26,Cash,Phoenix
Rich Dad Poor Dad,History,84.08,2024-01-26,Cash,Phoenix
Becoming,Fiction,52.97,2024-01-26,Digital Wallet,Houston
The Subtle Art of Not Giving a F*ck,Self-Help,46.33,2024-01-26,Cash,Chicago
1984,Fantasy,25.22,2024-01-26,Credit Card,Houston
The Subtle Art of Not Giving a F*ck,Self-Help,9.33,2024-01-26,Cash,Houston
Becoming,Self-Help,39.26,2024-01-26,Credit Card,Chicago
The Alchemist,Classics,94.65,2024-01-26,Credit Card,Phoenix
1984,Fiction,45.75,2024-01-26,Digital Wallet,New York
Becoming,Biography,70.34,2024-01-26,Digital Wallet,Chicago
Harry Potter,History,56.44,2024-01-26,Cash,Chicago
Sapiens,Fiction,90.23,2024-01-26,Credit Card,Chicago
Sapiens,Self-Help,91.53,2024-01-26,Digital Wallet,Chicago
Harry Potter,Fiction,94.28,2024-01-26,Credit Card,Chicago
The Alchemist,Fantasy,82.31,2024-01-26,Digital Wallet,Chicago
The Great Gatsby,Biography,88.33,2024-01-26,Digital Wallet,Los Angeles
Harry Potter,Classics,33.41,2024-01-27,Digital Wallet,Los Angeles
The Alchemist,Biography,5.85,2024-01-27,Digital Wallet,Chicago
1984,History,73.99,2024-01-27,Credit Card,New York
The Subtle Art of Not Giving a F*ck,Classics,55.1,2024-01-27,Credit Card,Houston
The Subtle Art of Not Giving a F*ck,Self-Help,30.71,2024-01-27,Cash,Houston
Harry Potter,Classics,53.79,2024-01-27,Cash,New York
The Alchemist,History,43.45,2024-01-27,Cash,Houston
To Kill a Mockingbird,Self-Help,35.27,2024-01-27,Credit Card,Phoenix
The Great Gatsby,Classics,90.73,2024-01-27,Credit Card,Chicago
Rich Dad Poor Dad,Fantasy,67.29,2024-01-27,Credit Card,Phoenix
Rich Dad Poor Dad,Fiction,62.57,2024-01-27,Cash,Los Angeles
Harry Potter,Self-Help,34.05,2024-01-27,Credit Card,Chicago
The Great Gatsby,Self-Help,92.68,2024-01-27,Digital Wallet,Chicago
Becoming,History,54.51,2024-01-27,Digital Wallet,Phoenix
Becoming,Fiction,8.13,2024-01-27,Cash,Phoenix
Rich Dad Poor Dad,History,98.77,2024-01-27,Credit Card,Phoenix
Sapiens,Self-Help,67.33,2024-01-27,Cash,New York
1984,History,41.6,2024-01-27,Digital Wallet,Los Angeles
Atomic Habits,History,83.1,2024-01-27,Cash,Los Angeles
The Subtle Art of Not Giving a F*ck,Classics,56.46,2024-01-27,Digital Wallet,Phoenix
The Alchemist,History,63.29,2024-01-27,Digital Wallet,Houston
The Subtle Art of Not Giving a F*ck,Fantasy,34.26,2024-01-27,Cash,New York
1984,Fantasy,15.68,2024-01-27,Cash,Los Angeles
The Great Gatsby,History,71.64,2024-01-27,Credit Card,Los Angeles
Harry Potter,Fantasy,14.0,2024-01-28,Cash,Phoenix
Rich Dad Poor Dad,History,42.72,2024-01-28,Credit Card,Phoenix
The Great Gatsby,Fiction,42.36,2024-01-28,Cash,Houston
Sapiens,History,45.76,2024-01-28,Digital Wallet,Phoenix
The Great Gatsby,Fiction,64.36,2024-01-28,Cash,Houston
The Great Gatsby,Fantasy,84.87,2024-01-28,Digital Wallet,New York
The Great Gatsby,Self-Help,60.68,2024-01-28,Cash,Phoenix
The Great Gatsby,Fantasy,65.57,2024-01-28,Digital Wallet,Los Angeles
1984,Fiction,39.83,2024-01-28,Cash,Houston
To Kill a Mockingbird,Fantasy,39.21,2024-01-28,Digital Wallet,Chicago
The Subtle Art of Not Giving a F*ck,Classics,56.84,2024-01-28,Cash,Chicago
To Kill a Mockingbird,Fantasy,98.23,2024-01-28,Digital Wallet,New York
The Subtle Art of Not Giving a F*ck,Biography,79.62,2024-01-28,Credit Card,Chicago
1984,Biography,28.52,2024-01-28,Credit Card,New York
Sapiens,Fiction,99.84,2024-01-28,Credit Card,New York
To Kill a Mockingbird,History,86.59,2024-01-28,Credit Card,Chicago
The Great Gatsby,Self-Help,35.6,2024-01-28,Credit Card,Phoenix
To Kill a Mockingbird,Self-Help,11.59,2024-01-28,Digital Wallet,Los Angeles
Harry Potter,Classics,70.05,2024-01-28,Digital Wallet,Los Angeles
